date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,price_times_volume,vwap
2022-03-10 02:10:00,13690.5,13692.25,13660.75,13665.0,1646899800,6873,2022-03-10 02:10:00,2022-03-10,,,,31.5,19.858454583043063,11.023267367319177,-25.5,12.65,4.550000000000001,,,93919545.0,13714.887686898634
2022-03-10 02:15:00,13664.75,13673.25,13661.25,13663.5,1646900100,3303,2022-03-10 02:15:00,2022-03-10,,,,12.0,18.429644658853416,9.246309664170235,-1.25,12.65,0.0,,,45130540.5,13713.995146422392
2022-03-10 02:20:00,13663.25,13671.5,13636.5,13638.0,1646900400,5485,2022-03-10 02:20:00,2022-03-10,,,,35.0,21.442436539061887,12.156071543412011,-25.25,17.65,4.999999999999998,,,74804430.0,13711.864684596278
2022-03-10 02:25:00,13638.25,13638.25,13610.75,13619.75,1646900700,6840,2022-03-10 02:25:00,2022-03-10,,,,27.5,22.54381171377791,13.309513080973463,-18.5,15.5,-2.1499999999999986,,,93159090.0,13708.753163056683
2022-03-10 02:30:00,13619.25,13620.0,13595.75,13609.0,1646901000,7101,2022-03-10 02:30:00,2022-03-10,,,,24.25,22.85402776581829,12.753237975341925,-10.25,16.15,0.6499999999999986,,,96637509.0,13705.37356330065
2022-03-10 02:35:00,13608.25,13621.5,13599.75,13602.0,1646901300,6066,2022-03-10 02:35:00,2022-03-10,,,,21.75,22.65329544476042,11.570831070734302,-6.25,12.3,-3.849999999999998,,,82509732.0,13702.465925688928
2022-03-10 02:40:00,13602.25,13624.75,13588.0,13621.75,1646901600,6185,2022-03-10 02:40:00,2022-03-10,,,,36.75,25.216332636622163,13.01249814878261,19.5,15.95,3.6499999999999986,13588.0,,84250523.75,13700.215589868647
2022-03-10 02:45:00,13621.75,13644.5,13612.25,13632.75,1646901900,6596,2022-03-10 02:45:00,2022-03-10,,,,32.25,26.495181248145407,12.646589394458498,11.0,13.1,-2.8499999999999996,,,89921619.0,13698.267598558934
2022-03-10 02:50:00,13632.0,13632.75,13617.0,13622.5,1646902200,4080,2022-03-10 02:50:00,2022-03-10,,,,15.75,24.541511930300786,12.07448223182968,-9.5,11.3,-1.799999999999999,,,55579800.0,13696.938125209657
2022-03-10 02:55:00,13623.25,13634.5,13613.25,13624.75,1646902500,3794,2022-03-10 02:55:00,2022-03-10,13712.654166666667,-87.90416666666715,,21.25,23.943055215700642,10.151849098769738,1.5,9.55,-1.75,,,51692301.5,13695.779161165558
2022-03-10 03:00:00,13625.25,13686.25,13624.75,13669.75,1646902800,12158,2022-03-10 03:00:00,2022-03-10,13711.945006887052,-84.24743388429793,3.656732782369218,61.5,30.7715906310278,16.396967444447966,44.5,17.2,7.649999999999999,,,166196820.5,13694.505536796607
2022-03-10 03:05:00,13670.0,13703.75,13668.0,13698.25,1646903100,6448,2022-03-10 03:05:00,2022-03-10,13711.718643136852,-78.58513062450224,5.662303259795692,35.75,31.676755970840926,18.552064272730156,28.25,18.95,1.75,,,88326316.0,13694.60024929194
2022-03-10 03:10:00,13699.0,13705.75,13687.25,13692.0,1646903400,3665,2022-03-10 03:10:00,2022-03-10,13711.392715151118,-73.8497373866315,4.735393237870738,18.5,29.280982157960757,16.451688950415583,-7.0,18.15,-0.8000000000000007,,13705.75,50181180.0,13694.563395491652
2022-03-10 03:15:00,13692.0,13696.0,13685.25,13691.5,1646903700,3436,2022-03-10 03:15:00,2022-03-10,13711.063909942008,-69.5068711910616,4.342866195569897,10.75,25.911712674695163,13.55138186852184,-0.5,16.35,-1.7999999999999972,,,47043994.0,13694.52322410628
2022-03-10 03:20:00,13691.25,13692.0,13665.25,13666.0,1646904000,3549,2022-03-10 03:20:00,2022-03-10,13710.319051926437,-67.49184564989166,2.0150255411699476,26.75,26.064128552023316,15.678403346972415,-25.25,21.1,4.75,,,48500634.0,13694.142050931574
2022-03-10 03:25:00,13665.75,13669.75,13654.5,13656.25,1646904300,2725,2022-03-10 03:25:00,2022-03-10,13709.42534858881,-66.34652588500508,1.1453197648865796,15.25,24.09792336074635,14.555057283886521,-9.5,14.1,-7.000000000000002,,,37213281.25,13693.757194452417
2022-03-10 03:30:00,13657.0,13659.5,13639.25,13655.75,1646904600,3380,2022-03-10 03:30:00,2022-03-10,13708.538152744366,-65.26185603375396,1.084669851251121,20.25,23.398300931519742,12.135955959543518,-1.25,8.7,-5.4,,,46156435.0,13693.28433765096
2022-03-10 03:35:00,13655.25,13666.75,13651.5,13661.25,1646904900,2937,2022-03-10 03:35:00,2022-03-10,13707.756530384955,-63.76142998185005,1.5004260519039079,15.25,21.916791671243427,11.020327603262878,6.0,8.5,-0.1999999999999993,,,40123091.25,13692.941730028331
2022-03-10 03:40:00,13661.5,13677.5,13657.75,13675.5,1646905200,2724,2022-03-10 03:40:00,2022-03-10,13707.223364593468,-61.198384750779525,2.563045231070525,19.75,21.522829549199166,11.562086220851446,14.0,11.2,2.6999999999999993,,,37252062.0,13692.770418226135
2022-03-10 03:45:00,13676.25,13682.25,13650.5,13657.25,1646905500,2429,2022-03-10 03:45:00,2022-03-10,13706.39735856713,-60.23430265608758,0.9640820946919462,31.75,23.38231508570841,12.914434180696638,-19.0,9.95,-1.25,,,33173460.25,13692.46202196828
2022-03-10 03:50:00,13657.25,13664.25,13613.0,13624.25,1646905800,7457,2022-03-10 03:50:00,2022-03-10,13705.039550987509,-61.87872252260128,-1.6444198665137009,51.25,28.44916688830688,16.566355238751797,-33.0,14.65,4.700000000000001,,,101596032.25,13690.691079958498
2022-03-10 03:55:00,13625.0,13682.25,13605.75,13621.0,1646906100,9566,2022-03-10 03:55:00,2022-03-10,13703.650467500112,-63.540462120802175,-1.6617395982008958,76.5,37.18568199952381,14.28156337716056,-4.0,15.2,0.5499999999999989,,,130298486.0,13688.444828835203
2022-03-10 04:00:00,13621.0,13647.25,13613.75,13630.25,1646906400,6031,2022-03-10 04:00:00,2022-03-10,13702.437236632342,-64.23220408172538,-0.6917419609232098,33.5,36.51555799961039,13.366733672222278,9.25,15.85,0.6500000000000004,,,82204037.75,13687.285817364052
2022-03-10 04:05:00,13630.75,13644.0,13608.75,13622.25,1646906700,5125,2022-03-10 04:05:00,2022-03-10,13701.111827762386,-65.40257397617826,-1.1703698944528753,35.25,36.28545654513577,12.4818730045455,-8.5,14.75,-1.0999999999999996,,,69814031.25,13686.203456937255
2022-03-10 04:10:00,13621.5,13627.75,13601.0,13604.75,1646907000,3644,2022-03-10 04:10:00,2022-03-10,13699.519070278711,-67.7518936803809,-2.3493197042026424,26.75,34.551737173292906,13.257896094628137,-16.75,14.3,-0.4499999999999993,,,49575709.0,13685.250870534997
2022-03-10 04:15:00,13605.0,13622.75,13597.25,13613.75,1646907300,4699,2022-03-10 04:15:00,2022-03-10,13698.101399695592,-69.07985416159777,-1.3279604812168628,25.5,32.905966778148745,12.438278622877567,8.75,9.45,-4.850000000000001,,,63971011.25,13684.188605990092
2022-03-10 04:20:00,13613.75,13625.75,13605.5,13619.75,1646907600,3311,2022-03-10 04:20:00,2022-03-10,13696.806335237814,-69.71797264769506,-0.6381184860972979,20.25,30.60488190939443,11.2676825096271,6.0,9.85,0.40000000000000036,,,45094992.25,13683.521033322904
2022-03-10 04:25:00,13619.0,13634.75,13616.0,13631.0,1646907900,2034,2022-03-10 04:25:00,2022-03-10,13695.718627217355,-69.31802501326786,0.3999476344272068,18.75,28.449448834959078,11.400831144240355,12.0,10.4,0.5500000000000007,,,27725454.0,13683.188892498927
2022-03-10 04:30:00,13631.5,13631.75,13610.75,13624.0,1646908200,2230,2022-03-10 04:30:00,2022-03-10,13694.533195362523,-69.41523864120825,-0.09721362794039123,21.0,27.095003592239244,10.691589118014836,-7.5,10.2,-0.20000000000000107,,,30381520.0,13682.781341087617
2022-03-10 04:35:00,13625.25,13629.5,13603.0,13606.5,1646908500,2496,2022-03-10 04:35:00,2022-03-10,13693.078101224299,-70.78826764785549,-1.3730290066472435,26.5,26.986821120923018,12.156754732921229,-18.75,10.6,0.40000000000000036,,,33961824.0,13682.197941690158
2022-03-10 04:40:00,13606.0,13617.25,13596.0,13609.0,1646908800,3085,2022-03-10 04:40:00,2022-03-10,13691.688380542906,-71.74027667945954,-0.9520090316040495,21.25,25.943762735300652,10.49189023602646,3.0,9.45,-1.1500000000000004,,,41983765.0,13681.512499051434
2022-03-10 04:45:00,13608.5,13625.5,13603.0,13624.0,1646909100,1909,2022-03-10 04:45:00,2022-03-10,13690.569564335585,-71.32661969194956,0.4136569875099809,22.5,25.31762405615508,11.402455647658012,15.5,11.35,1.9000000000000004,,,26008216.0,13681.181157463016
2022-03-10 04:50:00,13624.0,13628.5,13616.75,13622.0,1646909400,1415,2022-03-10 04:50:00,2022-03-10,13689.436183106898,-71.01538476514546,0.31123492680410436,11.75,22.850783318672338,9.692918257174737,-2.0,9.35,-2.0,,,19275130.0,13680.92950740604
2022-03-10 04:55:00,13622.25,13624.25,13582.25,13584.25,1646909700,3464,2022-03-10 04:55:00,2022-03-10,13687.69756851009,-73.609959464741,-2.5945746995955403,42.0,26.332459078913732,14.839660392233876,-38.0,15.45,6.1,,,47055842.0,13679.933478421213
2022-03-10 05:00:00,13584.25,13591.25,13575.0,13585.75,1646910000,2905,2022-03-10 05:00:00,2022-03-10,13686.012484733063,-75.74216148620673,-2.13220202146573,16.25,24.49928470092942,12.4142675936459,1.5,12.0,-3.4499999999999993,,,39466603.75,13679.126718327052
2022-03-10 05:05:00,13587.25,13588.0,13562.0,13568.5,1646910300,3191,2022-03-10 05:05:00,2022-03-10,13684.070129613508,-78.92839893639088,-3.1862374501841515,26.0,24.772142028033162,13.566218940255736,-18.75,15.15,3.1500000000000004,,,43297083.5,13678.095517762153
2022-03-10 05:10:00,13568.5,13586.0,13554.25,13581.0,1646910600,3825,2022-03-10 05:10:00,2022-03-10,13682.3664911075,-80.72344631007955,-1.795047373688675,31.75,26.04084347748168,13.37236095111833,12.5,14.55,-0.5999999999999996,,,51947325.0,13677.022612767727
2022-03-10 05:15:00,13581.5,13584.5,13574.25,13581.25,1646910900,1604,2022-03-10 05:15:00,2022-03-10,13680.695144147045,-82.22118213703676,-1.4977358269572107,10.25,23.169781027030464,10.986477141824087,-0.25,14.2,-0.3500000000000014,,,21784325.0,13676.580870892978
2022-03-10 05:20:00,13581.25,13600.5,13579.5,13594.75,1646911200,2747,2022-03-10 05:20:00,2022-03-10,13679.274563252053,-82.40545262623804,-0.18427048920128186,21.0,22.7752753857522,11.44348129785607,13.5,9.3,-4.899999999999999,,,37344778.25,13675.93954080541
2022-03-10 05:25:00,13594.75,13606.25,13587.25,13591.75,1646911500,2911,2022-03-10 05:25:00,2022-03-10,13677.827876256151,-82.6992465166311,-0.2937938903930615,19.0,22.0888616792518,9.908302880064058,-3.0,9.6,0.29999999999999893,,,39565584.25,13675.24609242366
2022-03-10 05:30:00,13591.0,13593.25,13573.5,13584.75,1646911800,2238,2022-03-10 05:30:00,2022-03-10,13676.289398962661,-83.4064587123135,-0.7072121956823878,19.75,21.66361410120602,9.243156901870593,-6.25,7.1,-2.5,,,30402670.5,13674.67663375078
2022-03-10 05:35:00,13584.25,13595.0,13570.25,13574.0,1646912100,2639,2022-03-10 05:35:00,2022-03-10,13674.59866509551,-84.78183522296916,-1.37537651065567,24.75,22.224775173714015,9.426219283348667,-10.25,6.65,-0.4499999999999993,,,35821786.0,13673.935101997527
2022-03-10 05:40:00,13574.0,13582.5,13565.0,13577.0,1646912400,2042,2022-03-10 05:40:00,2022-03-10,13672.98546401955,-85.67812552669562,-0.8962903037264596,17.5,21.365725142129648,8.257815777285273,3.0,7.2,0.5499999999999998,,,27724234.0,13673.385775736468
2022-03-10 05:45:00,13577.75,13582.5,13552.5,13557.0,1646912700,2709,2022-03-10 05:45:00,2022-03-10,13671.06834891179,-87.94934339750311,-2.27121787080749,30.0,22.935593298106074,10.529121999597042,-20.75,8.65,1.4500000000000002,,,36725913.0,13672.5173160829
2022-03-10 05:50:00,13556.25,13562.5,13529.5,13531.0,1646913000,4656,2022-03-10 05:50:00,2022-03-10,13668.753169590933,-91.93364949297751,-3.9843060954743947,33.0,24.765485425723153,13.205645272397579,-25.25,13.1,4.449999999999999,,,63000336.0,13670.725353549089
2022-03-10 05:55:00,13530.25,13553.25,13529.5,13548.25,1646913300,2662,2022-03-10 05:55:00,2022-03-10,13666.76138166381,-94.05986806664407,-2.126218573666563,23.75,24.580851711955308,14.077346131961656,18.0,15.45,2.3499999999999996,,,36065441.5,13669.845054298226
2022-03-10 06:00:00,13549.0,13558.5,13525.0,13527.25,1646913600,3277,2022-03-10 06:00:00,2022-03-10,13664.455408413169,-97.51151129436604,-3.4516432277219735,33.5,26.202515037054344,15.472374107968628,-21.75,17.75,2.3000000000000007,13525.0,,44328798.25,13668.594424698707
2022-03-10 06:05:00,13526.5,13550.25,13525.75,13548.0,1646913900,3286,2022-03-10 06:05:00,2022-03-10,13662.53052562948,-98.87303244117513,-1.361521146809082,24.5,25.892966848499007,16.56830608833797,21.5,21.45,3.6999999999999993,,,44518728.0,13667.543092790344
2022-03-10 06:10:00,13548.0,13558.0,13540.5,13556.25,1646914200,2543,2022-03-10 06:10:00,2022-03-10,13660.773822726513,-99.32509566400213,-0.4520632228270074,17.5,24.366972876044642,15.055886799549247,8.25,18.95,-2.5,,,34473543.75,13666.797263537374
2022-03-10 06:15:00,13557.0,13569.25,13548.75,13565.25,1646914500,3077,2022-03-10 06:15:00,2022-03-10,13659.194916565744,-98.89468133614152,0.4304143278606176,20.5,23.66388689858198,13.818452835994838,8.25,15.55,-3.3999999999999986,,,41740274.25,13665.980468310918
2022-03-10 06:20:00,13564.0,13565.25,13544.25,13562.25,1646914800,2555,2022-03-10 06:20:00,2022-03-10,13657.592521250608,-98.61050852929885,0.2841728068426619,21.0,23.17954382611253,11.624188683995776,-1.75,12.3,-3.25,,,34651548.75,13665.292253960011
2022-03-10 06:25:00,13562.25,13578.0,13558.0,13576.0,1646915100,3156,2022-03-10 06:25:00,2022-03-10,13656.243884535723,-97.14117860981277,1.4693299194860856,20.0,22.601444948637525,12.01069983236018,13.75,10.7,-1.6000000000000014,,,42845856.0,13664.566427820819
2022-03-10 06:30:00,13575.5,13579.5,13557.0,13557.5,1646915400,3468,2022-03-10 06:30:00,2022-03-10,13654.611754212818,-97.13882465805317,0.0023539517596020687,22.5,22.58300041252161,13.099663499203784,-18.0,10.0,-0.6999999999999993,,13579.5,47017410.0,13663.618550305828
2022-03-10 06:35:00,13558.25,13560.25,13541.0,13556.75,1646915700,3730,2022-03-10 06:35:00,2022-03-10,13652.994204556408,-97.06725504992153,0.07156960813163948,19.25,21.97700033751768,10.990633772075823,-1.5,8.65,-1.3499999999999996,,,50566677.5,13662.610545095005
2022-03-10 06:40:00,13556.75,13558.5,13547.0,13549.25,1646916000,1643,2022-03-10 06:40:00,2022-03-10,13651.279424315806,-97.46422859119228,-0.39697354127075357,11.5,20.07209118524174,10.355973086243855,-7.5,8.5,-0.15000000000000036,,,22261417.75,13662.14151265308
2022-03-10 06:45:00,13549.5,13554.25,13513.75,13516.5,1646916300,5744,2022-03-10 06:45:00,2022-03-10,13649.051665236206,-100.27122352279336,-2.806994931601082,40.5,23.786256424288695,14.473068888744972,-33.0,14.75,6.25,,,77638776.0,13660.064850027678
2022-03-10 06:50:00,13516.0,13528.0,13513.0,13519.5,1646916600,3870,2022-03-10 06:50:00,2022-03-10,13646.91031539759,-102.44235087277711,-2.171127349983749,15.0,22.188755256236206,12.477965454427704,3.5,12.7,-2.0500000000000007,,,52320465.0,13658.72732542272
2022-03-10 06:55:00,13519.5,13537.5,13512.25,13518.0,1646916900,4254,2022-03-10 06:55:00,2022-03-10,13644.779566382755,-104.38932811357533,-1.946977240798219,25.25,22.745345209647805,10.481971735440847,-1.5,9.4,-3.299999999999999,,,57505572.0,13657.270622194104
2022-03-10 07:00:00,13517.5,13537.0,13513.75,13526.5,1646917200,4311,2022-03-10 07:00:00,2022-03-10,13642.824532227667,-105.34414444270267,-0.9548163291273397,23.25,22.837100626075475,10.212522328997057,9.0,10.9,1.5,,,58312741.5,13655.913086116221
2022-03-10 07:05:00,13526.0,13532.5,13508.75,13512.25,1646917500,3960,2022-03-10 07:05:00,2022-03-10,13640.666275496631,-107.18991492701694,-1.8457704843142722,23.75,23.00308233042539,10.855700087361228,-13.75,12.15,1.25,13508.75,,53508510.0,13654.55607998836
2022-03-10 07:10:00,13512.25,13535.5,13512.0,13523.5,1646917800,3988,2022-03-10 07:10:00,2022-03-10,13638.729642843795,-107.83309316035917,-0.6431782333422262,23.5,23.09343099762077,10.927390980568278,11.25,7.8,-4.3500000000000005,,,53931718.0,13653.321150856284
2022-03-10 07:15:00,13523.0,13537.5,13520.25,13530.5,1646918100,3683,2022-03-10 07:15:00,2022-03-10,13636.940723127369,-107.72170355771995,0.11138960263922115,17.25,22.03098899805336,10.304228984101318,7.5,8.6,0.7999999999999998,,,49832831.5,13652.26155169627
2022-03-10 07:20:00,13531.0,13544.5,13526.25,13540.75,1646918400,3384,2022-03-10 07:20:00,2022-03-10,13635.350793819478,-106.6720307786606,1.0496727790593496,18.25,21.343536452952748,10.20346007790108,9.75,10.25,1.6500000000000004,,,45821898.0,13651.38457520608
2022-03-10 07:25:00,13540.25,13546.75,13529.75,13537.5,1646918700,1844,2022-03-10 07:25:00,2022-03-10,13633.733425326594,-105.83694234249532,0.8350884361652788,17.0,20.553802552415885,8.848285518282701,-2.75,9.0,-1.25,,,24963150.0,13650.89860865239
2022-03-10 07:30:00,13543.75,13622.5,13518.0,13608.5,1646919000,18287,2022-03-10 07:30:00,2022-03-10,13633.316343916238,-99.35529446839475,6.481647874100574,104.5,35.81674754288572,19.012233605867664,64.75,19.2,10.2,,13622.5,248858639.5,13649.177237679332
2022-03-10 07:35:00,13608.5,13616.0,13561.25,13575.0,1646919300,8977,2022-03-10 07:35:00,2022-03-10,13632.352437405227,-95.99506590334131,3.3602285650534327,54.75,39.25915708054286,21.646372950255362,-33.5,23.65,4.449999999999999,,,121862775.0,13647.72775898511
2022-03-10 07:40:00,13575.75,13588.5,13554.75,13561.0,1646919600,5725,2022-03-10 07:40:00,2022-03-10,13631.173058274562,-93.929305293039,2.06576061030232,33.75,38.2574921568078,20.39248695929984,-14.75,25.1,1.4500000000000028,,,77636725.0,13646.660266402077
2022-03-10 07:45:00,13561.25,13575.0,13529.5,13537.75,1646919900,6866,2022-03-10 07:45:00,2022-03-10,13629.628875493165,-93.76527090904905,0.16403438398994297,45.5,39.574311764660926,20.957489330336234,-23.5,27.85,2.75,,,92950191.5,13645.075957647408
2022-03-10 07:50:00,13537.0,13538.5,13513.75,13528.0,1646920200,6579,2022-03-10 07:50:00,2022-03-10,13627.94905936931,-94.25997398586993,-0.4947030768208833,24.75,36.878982352904394,18.783400361184192,-9.0,29.1,1.25,,,89000712.0,13643.466487068741
2022-03-10 07:55:00,13527.5,13537.0,13520.5,13520.5,1646920500,3642,2022-03-10 07:55:00,2022-03-10,13626.173041859074,-95.17301941572629,-0.9130454298563535,16.5,33.173712834194504,16.640963931877977,-7.0,17.55,-11.55,,,49241661.0,13642.537756811853
2022-03-10 08:00:00,13520.25,13536.5,13512.0,13531.5,1646920800,4641,2022-03-10 08:00:00,2022-03-10,13624.608198191982,-95.00783371782671,0.16518569789957382,24.5,31.59667413706823,15.660788671536526,11.25,13.1,-4.450000000000001,,,62799691.5,13641.479270394288
2022-03-10 08:05:00,13532.0,13539.25,13520.0,13524.75,1646921100,3661,2022-03-10 08:05:00,2022-03-10,13622.957649461536,-95.26381897732344,-0.25598525949672535,19.25,29.351824293964917,14.131554367620794,-7.25,11.6,-1.5,,,49514109.75,13640.60804810474
2022-03-10 08:10:00,13523.75,13542.0,13518.5,13537.5,1646921400,3841,2022-03-10 08:10:00,2022-03-10,13621.54512632994,-94.36632356553278,0.8974954117906577,23.5,28.28785624051675,14.062180846235195,13.75,9.65,-1.9499999999999993,,,51997537.5,13639.806925806204
2022-03-10 08:15:00,13537.75,13545.25,13528.0,13542.0,1646921700,4808,2022-03-10 08:15:00,2022-03-10,13620.230330853412,-93.07544414856312,1.2908794169696591,17.25,26.280973287695524,12.278147965101523,4.25,8.7,-0.9500000000000011,,,65109936.0,13638.864835464237
2022-03-10 08:20:00,13542.5,13546.75,13529.75,13541.5,1646922000,3469,2022-03-10 08:20:00,2022-03-10,13618.92900307071,-91.82372886233493,1.2517152862281904,17.0,24.59352359902361,10.227575607810337,-1.0,7.5,-1.1999999999999993,,,46975463.5,13638.192854201194
2022-03-10 08:25:00,13541.5,13566.0,13541.5,13564.75,1646922300,7440,2022-03-10 08:25:00,2022-03-10,13618.033482358798,-88.74050914205199,3.0832197202829406,24.5,24.576519308292042,12.595289133663004,23.25,9.9,2.4000000000000004,,,100921740.0,13637.121601698587
2022-03-10 08:30:00,13564.5,13579.0,13498.5,13532.25,1646922600,32134,2022-03-10 08:30:00,2022-03-10,13616.615573559478,-88.39051429544611,0.3499948466058811,80.5,34.74442488860258,16.16887292754246,-32.25,14.9,5.0,,,434845321.5,13630.90634354165
2022-03-10 08:35:00,13532.5,13532.75,13487.25,13493.25,1646922900,28766,2022-03-10 08:35:00,2022-03-10,13614.576473170066,-91.02539100541567,-2.6348767099695607,45.5,36.69998399976575,20.365441486171104,-39.25,20.0,5.1,13487.25,,388146829.5,13623.971100984112
2022-03-10 08:40:00,13493.25,13551.5,13488.75,13529.75,1646923200,23204,2022-03-10 08:40:00,2022-03-10,13613.174382704445,-90.41731034133801,0.6080806640776615,62.75,41.43635054526288,23.29899757959454,36.5,26.45,6.449999999999999,,,313944319.0,13620.291534480582
2022-03-10 08:45:00,13529.25,13553.0,13493.0,13500.75,1646923500,21948,2022-03-10 08:45:00,2022-03-10,13611.316128444867,-92.02921578962034,-1.6119054482823287,60.0,44.81155953703327,24.244634383304625,-28.5,31.95,5.5,,,296314461.0,13616.033135429127
2022-03-10 08:50:00,13500.5,13537.75,13489.0,13515.75,1646923800,21608,2022-03-10 08:50:00,2022-03-10,13609.736523016027,-92.18580036773285,-0.1565845781125148,48.75,45.52763962120904,22.609246313612875,15.25,30.35,-1.5999999999999979,,,292048326.0,13612.635279608487
2022-03-10 08:55:00,13515.75,13594.5,13513.75,13578.25,1646924100,24417,2022-03-10 08:55:00,2022-03-10,13609.216084619067,-87.2882231078396,4.897577259893254,80.75,51.93170514462558,29.862110620228716,62.5,36.4,6.049999999999997,,,331540130.25,13611.367307233428
2022-03-10 09:00:00,13578.5,13580.0,13510.0,13517.5,1646924400,20755,2022-03-10 09:00:00,2022-03-10,13607.700116278256,-87.52117456147293,-0.23295145363333347,70.0,55.216849663784565,35.5235450529144,-61.0,40.75,4.350000000000001,,,280555712.5,13608.514462888581
2022-03-10 09:05:00,13518.0,13536.0,13502.25,13531.75,1646924700,18105,2022-03-10 09:05:00,2022-03-10,13606.444742455475,-86.49505999299306,1.0261145684798691,33.75,51.313786088551005,31.564718679657236,13.75,36.2,-4.549999999999997,,,244992333.75,13606.531859836121
2022-03-10 09:10:00,13531.25,13561.75,13515.75,13552.75,1646925000,19515,2022-03-10 09:10:00,2022-03-10,13605.557226051253,-83.80003327765384,2.6950267153392247,46.0,50.34764316335991,29.734769828810467,21.5,34.8,-1.4000000000000057,,,264481916.25,13605.075205441048
2022-03-10 09:15:00,13552.25,13611.5,13545.75,13604.5,1646925300,23297,2022-03-10 09:15:00,2022-03-10,13605.539751240489,-77.17921071468064,6.620822562973203,65.75,53.148071679112654,33.828448041754015,52.25,42.2,7.400000000000006,,13611.5,316944036.5,13605.057189575435
2022-03-10 09:20:00,13605.25,13605.75,13536.75,13548.75,1646925600,20679,2022-03-10 09:20:00,2022-03-10,13604.601077666266,-75.47296007080747,1.7062506438731617,69.0,56.030240464728536,37.95054839779874,-56.5,41.0,-1.2000000000000028,,,280174601.25,13603.534131503115
2022-03-10 09:25:00,13548.0,13564.5,13516.5,13517.5,1646925900,17733,2022-03-10 09:25:00,2022-03-10,13603.161390432113,-76.28803449971191,-0.8150744289044383,48.0,54.5701967438688,36.595903234562606,-30.5,34.9,-6.100000000000001,,,239705827.5,13601.583759677436
2022-03-10 09:30:00,13517.25,13532.25,13466.5,13475.25,1646926200,20118,2022-03-10 09:30:00,2022-03-10,13601.04715257373,-80.24876394563339,-3.960729445921473,65.75,56.60288824498356,37.57846628282395,-42.0,40.55,5.649999999999999,,,271095079.5,13598.416086495918
2022-03-10 09:35:00,13475.25,13486.75,13467.0,13482.25,1646926500,13218,2022-03-10 09:35:00,2022-03-10,13599.083563274991,-83.17554789198202,-2.9267839463486354,19.75,49.902363109532004,32.01874514049233,7.0,37.65,-2.8999999999999986,,,178208380.5,13596.533369994899
