date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,vwap
2022-01-24 05:00:00,14340.5,14412.75,14334.5,14398.75,1643022000,56112,2022-01-24 05:00:00,2022-01-24,15006.111847555485,-552.4552128321795,-4.774489975939559,78.25,85.22959997032793,46.81250369477578,58.25,48.9875,-0.38750000000000284,,,
2022-01-24 06:00:00,14398.75,14407.0,14281.75,14295.25,1643025600,57694,2022-01-24 06:00:00,2022-01-24,14994.362064951261,-564.1877610017061,-11.73254816952658,125.25,92.50603633935921,57.11932120481654,-103.5,48.4625,-0.5249999999999986,,,
2022-01-24 07:00:00,14296.25,14298.75,14164.25,14166.75,1643029200,117045,2022-01-24 07:00:00,2022-01-24,14980.682526687604,-584.167342256578,-19.979581254871846,134.5,100.14130245947572,70.27944462212263,-129.5,51.5625,3.1000000000000014,,,
2022-01-24 08:00:00,14167.0,14263.75,14050.25,14096.5,1643032800,313599,2022-01-24 08:00:00,2022-01-24,14966.067939469627,-606.9993900336219,-22.832047777043954,213.5,120.75197473957104,70.31954559991851,-70.5,52.4,0.8374999999999986,,,
2022-01-24 09:00:00,14097.0,14168.25,13976.0,14090.0,1643036400,445962,2022-01-24 09:00:00,2022-01-24,14951.587477660212,-627.3664370437492,-20.367047010127294,192.25,133.75161569601266,58.80690094538787,-7.0,51.0625,-1.3374999999999986,,,
2022-01-24 10:00:00,14089.75,14090.5,13817.5,13933.5,1643040000,380547,2022-01-24 10:00:00,2022-01-24,14934.759585467482,-657.2778889176478,-29.911451873898613,273.0,159.0695037512831,76.52382804622644,-156.25,54.05,2.987499999999997,,,
2022-01-24 11:00:00,13933.25,13966.25,13706.25,13921.5,1643043600,311056,2022-01-24 11:00:00,2022-01-24,14918.011493145705,-684.4165772558924,-27.138688338244606,260.0,177.42050306923161,64.746768401458,-11.75,49.9,-4.149999999999999,13706.25,,
2022-01-24 12:00:00,13921.25,14180.75,13898.25,14175.75,1643047200,316650,2022-01-24 12:00:00,2022-01-24,14905.742708135032,-688.0626677262236,-3.64609047033116,282.5,196.52586614755313,99.24735596482927,254.5,62.4625,12.5625,,,
2022-01-24 13:00:00,14175.0,14248.0,13973.5,14154.25,1643050800,266027,2022-01-24 13:00:00,2022-01-24,14893.321341058421,-692.1433615927995,-4.080693866575871,274.5,210.70298139345257,84.9751094257694,-20.75,56.45,-6.012499999999996,,,
2022-01-24 14:00:00,14153.5,14521.75,14118.75,14506.25,1643054400,290541,2022-01-24 14:00:00,2022-01-24,14886.923467652497,-667.2257700775754,24.917591515224103,403.0,245.6660756855521,133.6614531665386,352.75,73.375,16.924999999999997,,,
2022-01-24 15:00:00,14502.25,14525.0,14461.75,14502.75,1643058000,39861,2022-01-24 15:00:00,2022-01-24,14880.573492980555,-644.0735879098138,23.152182167761566,63.25,212.49951646999716,109.45027986353158,0.5,72.0875,-1.2874999999999943,,14525.0,
2022-01-24 17:00:00,14494.25,14499.25,14402.75,14480.5,1643065200,28730,2022-01-24 17:00:00,2022-01-25,14873.960707972612,-624.0245575148377,20.049030394976057,96.5,191.40869529363403,92.0502289792531,-13.75,71.1375,-0.9500000000000028,,,
2022-01-24 18:00:00,14481.25,14490.0,14331.0,14339.5,1643068800,45114,2022-01-24 18:00:00,2022-01-25,14865.126646683808,-616.1527246483554,7.87183286648235,159.0,185.51620524024602,101.08655098302526,-141.75,77.4875,6.349999999999994,,,
2022-01-24 19:00:00,14339.25,14368.75,14294.75,14348.0,1643072400,57545,2022-01-24 19:00:00,2022-01-25,14856.579098804737,-607.5468345808661,8.605890067489327,74.0,165.2405315602013,84.29808716792976,8.75,77.525,0.037500000000008527,,,
2022-01-24 20:00:00,14346.75,14346.75,14282.25,14333.0,1643076000,29753,2022-01-24 20:00:00,2022-01-25,14847.924898824494,-600.1370797203564,7.409754860509679,64.5,146.92407127652834,71.47116222830617,-13.75,77.625,0.09999999999999432,,,
2022-01-24 21:00:00,14332.25,14333.25,14235.25,14252.75,1643079600,32643,2022-01-24 21:00:00,2022-01-25,14838.087297191032,-598.9530971180104,1.1839826023459636,98.0,138.0287855898868,72.93095091406869,-79.5,81.0375,3.4124999999999943,,,
2022-01-24 22:00:00,14253.0,14275.5,14210.0,14230.5,1643083200,25248,2022-01-24 22:00:00,2022-01-25,14828.044531948206,-598.8404119044261,0.11268521358431371,65.5,124.84173366445285,63.761687111510746,-22.5,80.925,-0.11249999999999716,,,
2022-01-24 23:00:00,14230.25,14352.5,14203.0,14313.75,1643086800,34711,2022-01-24 23:00:00,2022-01-25,14819.543795882946,-591.3966826227077,7.443729281718447,149.5,129.3250548163705,67.35047127305424,83.5,84.025,3.1000000000000085,,,
2022-01-25 00:00:00,14312.5,14343.5,14281.25,14300.0,1643090400,29502,2022-01-25 00:00:00,2022-01-25,14810.95629512455,-584.9614516228551,6.4352309998525925,62.25,117.12959030430315,57.3776583143171,-12.5,82.8125,-1.2125000000000057,,,
2022-01-25 01:00:00,14300.75,14326.25,14151.75,14265.0,1643094000,54890,2022-01-25 01:00:00,2022-01-25,14801.932224130756,-581.1191134234872,3.842338199367873,174.5,127.56057388533894,53.44535680262308,-35.75,78.85,-3.9625000000000057,,,
2022-01-25 02:00:00,14265.0,14293.5,14166.75,14214.5,1643097600,85527,2022-01-25 02:00:00,2022-01-25,14792.222600591405,-580.8473923969207,0.2717210265665244,126.75,127.41319681527732,52.90983738396434,-50.5,78.4625,-0.38749999999998863,,,
2022-01-25 03:00:00,14214.75,14378.5,14192.75,14351.0,1643101200,65069,2022-01-25 03:00:00,2022-01-25,14784.92966504444,-569.0939742087222,11.753418188198452,185.75,138.01988830340872,68.06259422324355,136.25,80.1,1.6374999999999886,,14378.5,
2022-01-25 04:00:00,14350.0,14372.0,14253.5,14275.5,1643104800,51585,2022-01-25 04:00:00,2022-01-25,14776.509340002383,-563.6472034722151,5.446770736507119,118.5,134.47081770278896,69.23303163719928,-74.5,77.35,-2.75,,,
2022-01-25 05:00:00,14274.0,14320.0,14209.0,14235.5,1643108400,49032,2022-01-25 05:00:00,2022-01-25,14767.567036861848,-561.1207901433858,2.526413328829335,111.0,130.20339630228187,63.645207703163045,-38.5,75.75,-1.5999999999999943,,,
2022-01-25 06:00:00,14235.5,14249.75,14182.0,14212.5,1643112000,46734,2022-01-25 06:00:00,2022-01-25,14758.392375095536,-559.9025169395578,1.2182732038279482,67.75,118.84823333823063,56.25516993895158,-23.0,76.55,0.7999999999999972,,,
2022-01-25 07:00:00,14212.75,14222.0,14130.25,14206.0,1643115600,69733,2022-01-25 07:00:00,2022-01-25,14749.261922614618,-558.5712693935627,1.3312475459950974,91.75,113.92128182218869,47.2542299500513,-6.75,69.075,-7.474999999999994,,,
2022-01-25 08:00:00,14206.25,14304.75,14062.5,14097.75,1643119200,333316,2022-01-25 08:00:00,2022-01-25,14738.493130505285,-565.1450182825006,-6.573748888937871,242.25,137.2537760363362,58.38982450458742,-108.5,73.9125,4.8374999999999915,,,
2022-01-25 09:00:00,14097.5,14243.0,14036.5,14126.25,1643122800,405488,2022-01-25 09:00:00,2022-01-25,14728.373409339909,-568.1032895670933,-2.9582712845926835,206.5,149.84399857518417,53.00076550375334,28.75,62.625,-11.287499999999994,,,
2022-01-25 10:00:00,14126.0,14178.0,14014.75,14031.5,1643126400,311968,2022-01-25 10:00:00,2022-01-25,14716.85484059049,-577.483413648965,-9.380124081871713,163.25,152.28145337969613,60.54608086670728,-94.5,66.3125,3.6875,,,
2022-01-25 11:00:00,14031.25,14142.0,14021.0,14093.5,1643130000,205524,2022-01-25 11:00:00,2022-01-25,14706.551454795605,-580.3288569406961,-2.845443291731158,121.0,146.59391640156957,60.85588434548777,62.25,51.7875,-14.524999999999999,,,
2022-01-25 12:00:00,14093.0,14277.0,14041.25,14272.0,1643133600,154838,2022-01-25 12:00:00,2022-01-25,14699.368786121297,-568.0920512751442,12.23680566555197,235.75,162.804113419466,82.33663264630817,179.0,60.7125,8.924999999999997,,,
2022-01-25 13:00:00,14271.75,14401.25,14212.5,14390.0,1643137200,134550,2022-01-25 13:00:00,2022-01-25,14694.255252466399,-546.9851073704446,21.10694390469962,188.75,167.52154734319947,88.86633580152487,118.25,65.9375,5.225000000000001,,14401.25,
2022-01-25 14:00:00,14389.25,14394.0,14115.75,14151.5,1643140800,192759,2022-01-25 14:00:00,2022-01-25,14685.284091268608,-545.9290260822977,1.0560812881468564,278.25,187.65399328079957,115.93609292852034,-237.75,70.7375,4.799999999999997,,,
2022-01-25 15:00:00,14153.5,14205.0,13890.0,13921.5,1643144400,38071,2022-01-25 15:00:00,2022-01-25,14672.659560834416,-562.3474688624672,-16.41844278016947,315.0,210.80781268429055,137.03862148697118,-232.0,81.9,11.162500000000009,13890.0,,
2022-01-25 17:00:00,13945.0,14252.0,13943.75,14192.25,1643151600,58048,2022-01-25 17:00:00,2022-01-26,14664.718906936327,-555.1571839083759,7.190284954091226,308.25,228.52457401441956,157.07705394388552,247.25,93.575,11.674999999999997,,,
2022-01-25 18:00:00,14192.5,14199.75,14106.5,14139.75,1643155200,43815,2022-01-25 18:00:00,2022-01-26,14656.041734920851,-552.0479479893739,3.1092359190020034,93.25,203.92919692088873,138.10849868136089,-52.75,92.2375,-1.3375000000000057,,,
2022-01-25 19:00:00,14140.0,14213.25,14118.0,14200.75,1643158800,34087,2022-01-25 19:00:00,2022-01-26,14648.516251699019,-543.7054122861455,8.342535703228464,95.25,184.1693429352726,124.04331710293164,60.75,94.15,1.9125000000000085,,,
2022-01-25 20:00:00,14201.5,14237.5,14186.25,14189.75,1643162400,23609,2022-01-25 20:00:00,2022-01-26,14640.933338447796,-536.3036463790775,7.401765907068011,51.25,160.00218967431394,103.62635035694407,-11.75,90.5625,-3.5875000000000057,,,
2022-01-25 21:00:00,14189.25,14247.25,14187.75,14230.0,1643166000,16851,2022-01-25 21:00:00,2022-01-26,14634.141051861881,-525.7306388177018,10.573007561375675,59.5,141.72906427898414,92.19428665568151,40.75,91.975,1.4124999999999943,,,
2022-01-25 22:00:00,14230.5,14236.25,14203.25,14231.75,1643169600,10007,2022-01-25 22:00:00,2022-01-26,14627.489960095569,-515.3313845199311,10.399254297770653,33.0,121.96014350098702,75.65896180919395,1.25,90.25,-1.7249999999999943,,,
2022-01-25 23:00:00,14231.0,14232.75,14180.5,14220.75,1643173200,16481,2022-01-25 23:00:00,2022-01-26,14620.766985548535,-506.10623260221945,9.225151917711685,52.25,109.285571955353,63.76642329843142,-10.25,88.2375,-2.012500000000003,,,
2022-01-26 00:00:00,14220.25,14240.5,14192.75,14204.0,1643176800,14468,2022-01-26 00:00:00,2022-01-26,14613.8782750436,-498.40799599752995,7.698236604689498,47.75,98.09728614528882,55.127073607807525,-16.25,82.2375,-6.0,,,
2022-01-26 01:00:00,14204.5,14228.0,14151.25,14212.75,1643180400,28712,2022-01-26 01:00:00,2022-01-26,14607.248055621392,-490.09520076743894,8.312795230091012,76.75,94.21596139159995,46.603969315478885,8.25,78.925,-3.3125,,,
2022-01-26 02:00:00,14213.0,14326.75,14208.75,14307.75,1643184000,44863,2022-01-26 02:00:00,2022-01-26,14602.297674536741,-474.4513986689832,15.643802098455751,118.0,98.54033204767268,55.35779307630091,94.75,81.7375,2.8125,,,
2022-01-26 03:00:00,14307.25,14442.25,14300.25,14403.75,1643187600,54662,2022-01-26 03:00:00,2022-01-26,14599.015894792332,-452.1165583588511,22.33484031013211,142.0,106.44208985718674,62.838194335155286,96.5,85.4125,3.674999999999997,,,
2022-01-26 04:00:00,14403.5,14434.0,14367.25,14409.5,1643191200,35852,2022-01-26 04:00:00,2022-01-26,14595.883400663533,-430.85790574322573,21.25865261562535,66.75,99.22534624678916,52.50397718330887,6.0,85.375,-0.037499999999994316,,,
2022-01-26 05:00:00,14409.25,14466.75,14409.25,14461.5,1643194800,35597,2022-01-26 05:00:00,2022-01-26,14593.662187429425,-406.9622482781217,23.895657465104023,57.5,91.63891965646386,52.45779951361635,52.25,82.5625,-2.8125,,,
2022-01-26 06:00:00,14461.25,14463.0,14370.5,14415.0,1643198400,43515,2022-01-26 06:00:00,2022-01-26,14590.709093422327,-388.46199588965817,18.500252388463537,92.5,91.79547971892497,51.32910869295883,-46.25,83.4375,0.875,,,
2022-01-26 07:00:00,14415.5,14506.5,14408.0,14465.0,1643202000,61589,2022-01-26 07:00:00,2022-01-26,14588.631257167412,-367.2755367918785,21.186459097779675,98.5,93.01448340639315,50.99654347605723,49.5,81.1875,-2.25,,,
2022-01-26 08:00:00,14465.25,14499.75,14350.0,14455.0,1643205600,248633,2022-01-26 08:00:00,2022-01-26,14586.422476057207,-348.4072919331048,18.86824485877372,149.75,103.33003187795804,43.588081025865,-10.25,78.5875,-2.5999999999999943,,,
2022-01-26 09:00:00,14454.75,14515.0,14325.75,14390.75,1643209200,343344,2022-01-26 09:00:00,2022-01-26,14583.188220254608,-335.929766198825,12.477525734279766,189.25,118.95184426378384,47.299339021162275,-64.0,72.8375,-5.75,,,
2022-01-26 10:00:00,14390.5,14474.0,14342.0,14447.75,1643212800,207051,2022-01-26 10:00:00,2022-01-26,14580.949571985937,-319.711350661794,16.218415537031035,132.0,121.32423621582315,49.10855010822368,57.25,69.7875,-3.0500000000000114,,,
2022-01-26 11:00:00,14447.75,14548.75,14441.75,14535.0,1643216400,104065,2022-01-26 11:00:00,2022-01-26,14580.190074928318,-297.7496486031159,21.9617020586781,107.0,118.71982963112804,56.04335917945574,87.25,62.2625,-7.5249999999999915,,,
2022-01-26 12:00:00,14535.25,14540.0,14462.25,14480.0,1643220000,99961,2022-01-26 12:00:00,2022-01-26,14578.534040631981,-281.8123999654251,15.9372486376908,77.75,111.27076969819566,55.89911205591834,-55.25,53.425,-8.837500000000006,,,
2022-01-26 13:00:00,14483.5,14642.25,14193.5,14261.75,1643223600,440046,2022-01-26 13:00:00,2022-01-26,14573.297940786824,-284.19124323113704,-2.3788432657119642,448.75,172.63062975306917,86.05381895484227,-221.75,52.15,-1.2749999999999986,,14642.25,
2022-01-26 14:00:00,14261.5,14261.5,13976.75,14148.25,1643227200,294016,2022-01-26 14:00:00,2022-01-26,14566.272354988694,-294.8977321717416,-10.706488940604572,284.75,193.01596979796568,90.99857914487094,-113.25,55.175,3.0249999999999986,,,
2022-01-26 15:00:00,14147.25,14174.0,14056.5,14151.75,1643230800,28640,2022-01-26 15:00:00,2022-01-26,14559.420745815327,-303.9195732632285,-9.021841091486863,117.5,179.28579347106282,75.27156475489441,4.5,52.3625,-2.8125,,,
2022-01-26 17:00:00,14178.25,14282.25,14178.25,14267.75,1643238000,27075,2022-01-26 17:00:00,2022-01-27,14554.599741752263,-302.55398674235124,1.3655865208772298,104.0,165.59746738541503,77.85855298127724,89.5,56.25,3.887500000000003,,,
2022-01-26 18:00:00,14267.0,14274.0,14153.75,14158.5,1643241600,35571,2022-01-26 18:00:00,2022-01-27,14548.052638582803,-309.51387888958743,-6.959892147236189,120.25,157.35247331533958,83.42972516649957,-108.5,59.6375,3.387500000000003,,,
2022-01-26 19:00:00,14158.5,14167.5,13977.75,13992.0,1643245200,78413,2022-01-26 19:00:00,2022-01-27,14538.861685878956,-328.50170344873686,-18.98782455914943,189.75,163.24293271255056,98.53341149986328,-166.5,67.9,8.262500000000003,,,
2022-01-26 20:00:00,13991.75,13992.0,13892.25,13939.5,1643248800,68692,2022-01-26 20:00:00,2022-01-27,14528.954881153684,-349.37795766513267,-20.876254216395807,99.75,151.69876312845045,90.11824577261541,-52.25,70.0,2.0999999999999943,,,
2022-01-26 21:00:00,13940.5,13987.5,13845.25,13886.75,1643252400,56739,2022-01-26 21:00:00,2022-01-27,14518.3399244404,-371.9549150071541,-22.576957342021444,142.25,149.98080619600492,83.50583745032169,-53.75,71.875,1.875,13845.25,,
2022-01-26 22:00:00,13885.75,13946.0,13875.25,13932.0,1643256000,29661,2022-01-26 22:00:00,2022-01-27,14508.648355441386,-388.3303902418927,-16.375475234738587,70.75,135.57520506945858,76.73204882299048,46.25,73.775,1.9000000000000057,,,
2022-01-26 23:00:00,13932.75,13973.75,13880.5,13933.5,1643259600,37686,2022-01-26 23:00:00,2022-01-27,14499.141771053924,-402.51530070685527,-14.18491046496257,93.25,127.87971323864792,62.91713085517403,0.75,69.075,-4.700000000000003,,,
2022-01-27 00:00:00,13933.0,13981.75,13882.25,13925.25,1643263200,35018,2022-01-27 00:00:00,2022-01-27,14489.65595665634,-415.466553182814,-12.95125247595871,99.5,122.71976537707557,52.88674342696057,-7.75,64.6375,-4.4375,,,
2022-01-27 01:00:00,13924.5,14016.25,13923.75,13974.75,1643266800,39545,2022-01-27 01:00:00,2022-01-27,14481.145114397557,-422.74083807999347,-7.274284897179484,92.5,117.22526258124365,52.407335531149556,50.25,66.85,2.2124999999999915,,,
2022-01-27 02:00:00,13975.0,14125.0,13972.0,14120.75,1643270400,58843,2022-01-27 02:00:00,2022-01-27,14475.188170357927,-417.2766246622282,5.464213417765279,153.0,123.7297602937448,69.37872907094055,145.75,71.525,4.675000000000011,,,
2022-01-27 03:00:00,14120.5,14231.25,14096.5,14211.25,1643274000,49850,2022-01-27 03:00:00,2022-01-27,14470.825555971845,-404.6605391669976,12.616085495230607,134.75,125.73344024033666,73.2644146944059,90.75,73.75,2.2249999999999943,,,
2022-01-27 04:00:00,14210.5,14244.5,14075.0,14095.25,1643277600,46138,2022-01-27 04:00:00,2022-01-27,14464.617695542558,-401.83711167704246,2.8234274899551224,169.5,133.69099656027544,80.8981574772412,-115.25,77.0375,3.2874999999999943,,,
2022-01-27 05:00:00,14095.0,14221.5,14091.75,14218.25,1643281200,47158,2022-01-27 05:00:00,2022-01-27,14460.545502227806,-389.0737829211035,12.763328755938971,129.75,132.97445173113445,88.59849248137917,123.25,82.6875,5.650000000000006,,,
2022-01-27 06:00:00,14219.25,14264.75,14154.75,14233.0,1643284800,52714,2022-01-27 06:00:00,2022-01-27,14456.784419546355,-375.85063385112363,13.223149069979854,110.0,128.79727868911002,74.98967566658295,13.75,80.175,-2.512500000000003,,,
2022-01-27 07:00:00,14231.75,14305.25,14209.5,14297.0,1643288400,75298,2022-01-27 07:00:00,2022-01-27,14454.143354760465,-358.35405152387096,17.496582327252668,95.75,122.78868256381729,73.21882554538605,65.25,80.575,0.4000000000000057,,,
2022-01-27 08:00:00,14296.5,14395.75,14231.75,14355.5,1643292000,309566,2022-01-27 08:00:00,2022-01-27,14452.512886086737,-337.44675828890024,20.907293234970723,164.0,130.28164937039597,70.63358453713404,59.0,79.1625,-1.4125000000000085,,,
2022-01-27 09:00:00,14356.25,14409.75,14179.0,14295.75,1643295600,290599,2022-01-27 09:00:00,2022-01-27,14449.921764002658,-322.7847587460009,14.661999542899366,230.75,148.54862221214216,68.79111462129148,-60.5,79.425,0.26250000000000284,,14409.75,
2022-01-27 10:00:00,14295.5,14352.0,14228.25,14295.75,1643299200,174540,2022-01-27 10:00:00,2022-01-27,14447.37347038278,-309.09185567694317,13.692903069057706,123.75,144.0397818099345,56.32909378105667,0.25,68.35,-11.075000000000003,,,
2022-01-27 11:00:00,14295.25,14299.75,14076.5,14146.75,1643302800,165897,2022-01-27 11:00:00,2022-01-27,14442.404487401245,-308.01686621488733,1.0749894620558393,223.25,158.44163966267368,73.0874403663191,-148.5,70.1125,1.7625000000000028,,,
2022-01-27 12:00:00,14147.0,14174.0,13979.25,14071.5,1643306400,158810,2022-01-27 12:00:00,2022-01-27,14436.273834716927,-312.55742369505055,-4.540557480163216,194.75,165.04315972400573,73.5260875724429,-75.5,73.6625,3.549999999999997,,,
2022-01-27 13:00:00,14071.0,14154.5,13966.5,14010.0,1643310000,138166,2022-01-27 13:00:00,2022-01-27,14429.22798620921,-321.09106869618324,-8.533645001132697,188.0,169.21713068327742,71.24861710472601,-61.0,72.2375,-1.4249999999999972,,,
2022-01-27 14:00:00,14010.75,14108.5,13947.25,13987.5,1643313600,127435,2022-01-27 14:00:00,2022-01-27,14421.926697180957,-330.1579189749652,-9.066850278781942,161.25,167.76856146813606,62.52159581295764,-23.25,67.975,-4.262500000000003,13947.25,,
2022-01-27 15:00:00,13986.25,14114.75,13947.75,14114.0,1643317200,30617,2022-01-27 15:00:00,2022-01-27,14416.836999706891,-327.9722454335193,2.185673541445908,167.0,167.62882301938404,74.38130566514717,127.75,66.0375,-1.9375,,,
2022-01-27 17:00:00,14142.0,14183.5,14093.75,14096.75,1643324400,27350,2022-01-27 17:00:00,2022-01-28,14411.54630549686,-326.9181702385866,1.0540751949326932,89.75,153.46903701585967,69.0847046351204,-45.25,65.6875,-0.3499999999999943,,,
2022-01-27 18:00:00,14095.75,14139.5,14051.5,14122.0,1643328000,45427,2022-01-27 18:00:00,2022-01-28,14406.760416149806,-323.5455499114841,3.3726203271024815,88.0,141.56557574024882,61.29657651964396,26.25,64.3125,-1.375,,,
2022-01-27 19:00:00,14122.25,14157.25,14081.0,14107.5,1643331600,48634,2022-01-27 19:00:00,2022-01-28,14401.813962990305,-321.2070229577898,2.338526953694327,76.25,129.69001651474903,52.833562606981424,-14.75,62.7375,-1.5750000000000028,,,
